Strategy;nPOIs;nUAV;SucessTax;V2V_range;nRounds;dimX;simumationTimeMS;TSP_threads;maxData;minData;globalAvgDelay;nMsgs;tourSize;
ZigZagOverNSN;20;4;2.50556;71;36000;30000;1374;4;35450;34745;4304;2250;87152
ZigZagOverNSN;20;8;3.98194;71;36000;30000;1865;4;35220;33940;3764;4094;87152
ZigZagOverNSN;20;16;6.87292;71;36000;30000;4513;4;34685;32575;2945;8120;87152
ZigZagOverNSN;20;2;1.46319;71;36000;30000;1168;4;35775;35205;5768;1860;110640
ZigZagOverNSN;20;4;1.74722;71;36000;30000;1361;4;35615;35060;5244;2214;110640
ZigZagOverNSN;20;8;2.62014;71;36000;30000;1978;4;35565;34795;5479;3220;110640
ZigZagOverNSN;20;16;4.48750;71;36000;30000;4529;4;35040;33875;3680;5353;110640
ZigZagOverNSN;20;2;1.47431;71;36000;30000;987;4;35735;35200;5762;1911;111444
ZigZagOverNSN;20;4;1.71875;71;36000;30000;1272;4;35685;35065;5451;2140;111444
ZigZagOverNSN;20;8;2.66319;71;36000;30000;1784;4;35530;34635;5407;3002;111444
ZigZagOverNSN;20;16;4.34375;71;36000;30000;4542;4;34895;33975;3677;5143;111444
ZigZagOverNSN;20;2;1.65625;71;36000;30000;936;4;35610;35250;5202;1909;97325
ZigZagOverNSN;20;4;2.07153;71;36000;30000;1170;4;35545;34975;4725;2201;97325
ZigZagOverNSN;20;8;3.30833;71;36000;30000;1731;4;35425;34515;4575;3999;97325
ZigZagOverNSN;20;16;5.35972;71;36000;30000;4362;4;34855;33465;3459;6004;97325
ZigZagOverNSN;20;2;1.56111;71;36000;30000;1115;4;35730;35235;5287;1816;98762
ZigZagOverNSN;20;4;1.92778;71;36000;30000;1277;4;35625;35160;4728;1758;98762
ZigZagOverNSN;20;8;3.21111;71;36000;30000;1872;4;35485;34360;4313;4002;98762
ZigZagOverNSN;20;16;5.18194;71;36000;30000;4216;4;35040;33645;3324;5802;98762
ZigZagOverNSN;20;2;1.83403;71;36000;30000;1035;4;35670;35165;4613;1862;86392
ZigZagOverNSN;20;4;2.52222;71;36000;30000;1248;4;35530;34750;4283;2231;86392
ZigZagOverNSN;20;8;3.89861;71;36000;30000;1708;4;35230;33980;3881;3808;86392
ZigZagOverNSN;20;16;6.76528;71;36000;30000;4217;4;34705;32860;3195;7787;86392
ZigZagOverNSN;20;2;1.75347;71;36000;30000;1137;4;35690;35145;4666;1848;87981
ZigZagOverNSN;20;4;2.26250;71;36000;30000;1244;4;35550;34865;4952;2462;87981
ZigZagOverNSN;20;8;3.69306;71;36000;30000;1865;4;35200;34005;3842;3860;87981
ZigZagOverNSN;20;16;6.61458;71;36000;30000;4369;4;34570;32605;3084;7864;87981
ZigZagOverNSN;20;2;1.83611;71;36000;30000;1181;4;35695;35070;4800;1936;90315
ZigZagOverNSN;20;4;2.35486;71;36000;30000;1410;4;35530;34935;4698;1883;90315
ZigZagOverNSN;20;8;3.71944;71;36000;30000;2079;4;35175;34110;4083;3979;90315
ZigZagOverNSN;20;16;6.43750;71;36000;30000;4371;4;34800;33035;3357;7823;90315
ZigZagOverNSN;20;2;1.85208;71;36000;30000;1263;4;35675;35090;4513;2511;84952
ZigZagOverNSN;20;4;2.46250;71;36000;30000;1405;4;35495;34850;4670;3124;84952
ZigZagOverNSN;20;8;4.06111;71;36000;30000;1780;4;35160;33945;3894;4787;84952
ZigZagOverNSN;20;16;6.97222;71;36000;30000;4300;4;34615;32850;3004;8622;84952
ZigZagOverNSN;20;2;1.63611;71;36000;30000;1052;4;35710;35190;4976;1846;95462
ZigZagOverNSN;20;4;2.11667;71;36000;30000;1264;4;35455;34905;4687;2140;95462
ZigZagOverNSN;20;8;3.35139;71;36000;30000;1794;4;35505;34335;4320;4000;95462
ZigZagOverNSN;20;16;5.66806;71;36000;30000;4302;4;34810;33505;3445;6663;95462
ZigZagOverNSN;20;2;1.69792;71;36000;30000;1066;4;35680;35165;4914;1873;94315
ZigZagOverNSN;20;4;2.27639;71;36000;30000;1252;4;35435;34970;4513;2222;94315
ZigZagOverNSN;20;8;3.44375;71;36000;30000;1863;4;35325;34260;4236;3949;94315
ZigZagOverNSN;20;16;5.99722;71;36000;30000;4372;4;34785;33105;3447;6886;94315
ZigZagOverNSN;20;2;1.85972;71;36000;30000;1128;4;35690;35130;4520;1876;85563
ZigZagOverNSN;20;4;2.49028;71;36000;30000;1365;4;35470;34715;4715;3136;85563
ZigZagOverNSN;20;8;3.99722;71;36000;30000;1948;4;35180;33975;3999;4807;85563
ZigZagOverNSN;20;16;6.87917;71;36000;30000;4296;4;34520;32920;2978;8554;85563
ZigZagOverNSN;20;2;1.89931;71;36000;30000;1098;4;35655;35015;4557;2579;85319
ZigZagOverNSN;20;4;2.54931;71;36000;30000;1253;4;35435;34840;4225;3420;85319
ZigZagOverNSN;20;8;4.08125;71;36000;30000;1814;4;35280;34080;4079;4800;85319
ZigZagOverNSN;20;16;7.06111;71;36000;30000;4193;4;34635;32615;2891;8952;85319
ZigZagOverNSN;20;2;1.67153;71;36000;30000;963;4;35695;35070;5053;1841;95284
ZigZagOverNSN;20;4;2.18333;71;36000;30000;1368;4;35520;34815;4590;2167;95284
ZigZagOverNSN;20;8;3.36736;71;36000;30000;1972;4;35445;34390;4197;3940;95284
ZigZagOverNSN;20;16;5.75208;71;36000;30000;4213;4;34655;33175;3128;6865;95284
ZigZagOverNSN;20;2;1.55347;71;36000;30000;996;4;35750;35255;5538;1914;107165
ZigZagOverNSN;20;4;1.89444;71;36000;30000;1355;4;35680;35090;5206;2208;107165
ZigZagOverNSN;20;8;2.80694;71;36000;30000;1886;4;35545;34775;5116;3434;107165
ZigZagOverNSN;20;16;4.60139;71;36000;30000;4566;4;34905;33960;3406;5187;107165
ZigZagOverNSN;20;2;1.38125;71;36000;30000;1225;4;35780;35220;5883;1813;112912
ZigZagOverNSN;20;4;1.69792;71;36000;30000;1447;4;35630;35100;5940;1864;112912
ZigZagOverNSN;20;8;2.54861;71;36000;30000;2010;4;35615;34615;5835;2919;112912
ZigZagOverNSN;20;16;4.25278;71;36000;30000;4625;4;35195;33850;4118;5133;112912
ZigZagOverNSN;20;2;1.81736;71;36000;30000;1217;4;35650;35170;4528;1911;87310
ZigZagOverNSN;20;4;2.46458;71;36000;30000;1329;4;35470;34900;4161;2150;87310
ZigZagOverNSN;20;8;3.93611;71;36000;30000;1917;4;35180;33885;3767;4143;87310
ZigZagOverNSN;20;16;6.92153;71;36000;30000;4270;4;34710;32760;2755;7722;87310
ZigZagOverNSN;20;2;1.62569;71;36000;30000;1139;4;35710;35160;5078;1805;95761
ZigZagOverNSN;20;4;2.22500;71;36000;30000;1375;4;35520;34775;4580;2175;95761
ZigZagOverNSN;20;8;3.29444;71;36000;30000;1831;4;35430;34355;4320;3884;95761
ZigZagOverNSN;20;16;5.79653;71;36000;30000;4528;4;34695;33165;3283;6135;95761
ZigZagOverNSN;20;2;1.73819;71;36000;30000;1259;4;35660;35125;4914;1914;91550
ZigZagOverNSN;20;4;2.24444;71;36000;30000;1452;4;35545;34845;4421;2184;91550
ZigZagOverNSN;20;8;3.52153;71;36000;30000;1967;4;35425;34200;4295;3903;91550
ZigZagOverNSN;20;16;6.11458;71;36000;30000;4422;4;34705;33080;3292;6208;91550
ZigZagOverNSN;20;2;1.80000;71;36000;30000;1203;4;35655;35125;4777;1920;90595
ZigZagOverNSN;20;4;2.23403;71;36000;30000;1390;4;35505;35020;5047;2503;90595
ZigZagOverNSN;20;8;3.62431;71;36000;30000;1997;4;35395;34125;4189;3826;90595
ZigZagOverNSN;20;16;6.22153;71;36000;30000;4380;4;34770;33315;3360;7558;90595
ZigZagOverNSN;20;2;1.69931;71;36000;30000;960;4;35685;35095;4911;1834;92584
ZigZagOverNSN;20;4;2.21667;71;36000;30000;1198;4;35500;34960;5142;2507;92584
ZigZagOverNSN;20;8;3.49861;71;36000;30000;1766;4;35295;34415;4160;3960;92584
ZigZagOverNSN;20;16;6.00764;71;36000;30000;4214;4;34820;33275;3413;7029;92584
ZigZagOverNSN;20;2;1.64306;71;36000;30000;1094;4;35615;35120;4923;1820;95667
ZigZagOverNSN;20;4;2.13194;71;36000;30000;1247;4;35520;34940;5010;1851;95667
ZigZagOverNSN;20;8;3.31250;71;36000;30000;1835;4;35515;34400;4585;3855;95667
ZigZagOverNSN;20;16;5.66042;71;36000;30000;4294;4;34795;33180;3809;6597;95667
ZigZagOverNSN;20;2;2.02153;71;36000;30000;1251;4;35610;34775;4257;2566;79660
ZigZagOverNSN;20;4;2.89722;71;36000;30000;1389;4;35535;34250;3977;3484;79660
ZigZagOverNSN;20;8;4.64167;71;36000;30000;2024;4;35240;33375;3610;5667;79660
ZigZagOverNSN;20;16;8.25764;71;36000;30000;4316;4;34310;31405;2813;9121;79660
ZigZagOverNSN;20;2;1.41528;71;36000;30000;1323;4;35730;35240;5857;1828;111254
ZigZagOverNSN;20;4;1.75972;71;36000;30000;1443;4;35610;35145;5693;1839;111254
ZigZagOverNSN;20;8;2.71875;71;36000;30000;2086;4;35550;34745;5445;3279;111254
ZigZagOverNSN;20;16;4.32778;71;36000;30000;4600;4;35050;33945;3901;5054;111254
ZigZagOverNSN;20;2;1.71736;71;36000;30000;1009;4;35680;34980;4903;1897;92622
ZigZagOverNSN;20;4;2.29514;71;36000;30000;1070;4;35490;34855;4363;2217;92622
ZigZagOverNSN;20;8;3.51458;71;36000;30000;1744;4;35300;34270;4126;3966;92622
ZigZagOverNSN;20;16;6.00278;71;36000;30000;4261;4;34645;33175;2941;6890;92622
ZigZagOverNSN;20;2;1.81111;71;36000;30000;1017;4;35645;35205;4556;1828;86029
ZigZagOverNSN;20;4;2.32431;71;36000;30000;1159;4;35520;34785;4344;2803;86029
ZigZagOverNSN;20;8;3.92847;71;36000;30000;1839;4;35065;33945;3906;3916;86029
ZigZagOverNSN;20;16;6.91944;71;36000;30000;4203;4;34585;32845;3164;7828;86029
ZigZagOverNSN;20;2;1.57778;71;36000;30000;863;4;35800;35260;5424;1904;103423
ZigZagOverNSN;20;4;2.06250;71;36000;30000;1286;4;35635;34990;4862;2291;103423
ZigZagOverNSN;20;8;2.97917;71;36000;30000;1900;4;35500;34605;4790;3426;103423
ZigZagOverNSN;20;16;5.13194;71;36000;30000;4446;4;34905;33705;3467;5268;103423
ZigZagOverNSN;20;2;1.54306;71;36000;30000;1088;4;35755;35255;5396;1830;102098
ZigZagOverNSN;20;4;1.98819;71;36000;30000;1371;4;35730;35035;5315;1884;102098
ZigZagOverNSN;20;8;3.06528;71;36000;30000;1939;4;35415;34600;4789;3451;102098
ZigZagOverNSN;20;16;5.15972;71;36000;30000;4470;4;34885;33320;3855;5242;102098
ZigZagOverNSN;20;2;2.07500;71;36000;30000;1236;4;35660;35030;4004;2532;76015
ZigZagOverNSN;20;4;3.00833;71;36000;30000;1336;4;35415;34495;3730;3520;76015
ZigZagOverNSN;20;8;4.97083;71;36000;30000;1850;4;35140;33180;3088;6199;76015
ZigZagOverNSN;20;16;8.74722;71;36000;30000;3888;4;34295;31975;2553;10265;76015
ZigZagOverNSN;20;2;1.56250;71;36000;30000;1028;4;35735;35190;5469;1844;103186
ZigZagOverNSN;20;4;1.95347;71;36000;30000;1330;4;35640;35040;5029;2205;103186
ZigZagOverNSN;20;8;2.99583;71;36000;30000;1912;4;35550;34580;4873;3440;103186
ZigZagOverNSN;20;16;5.10764;71;36000;30000;4399;4;34925;33420;3693;5273;103186
TSPbased;20;2;1.12153;71;36000;30000;55277;4;35745;35490;4525;1284;126298
TSPbased;20;2;1.59236;71;36000;30000;10268;4;35585;35325;2378;1901;99724
TSPbased;20;2;1.39583;71;36000;30000;31559;4;35580;35355;3010;1858;105390
TSPbased;20;2;1.11806;71;36000;30000;158358;4;35670;35530;4352;1250;113689
TSPbased;20;2;1.52778;71;36000;30000;41812;4;35595;35320;2633;1872;99041
TSPbased;20;2;1.47639;71;36000;30000;19951;4;35560;35385;3148;1895;98576
TSPbased;20;2;1.46319;71;36000;30000;59351;4;35565;35345;2890;1845;101977
TSPbased;20;2;1.46944;71;36000;30000;68290;4;35540;35345;3329;1932;97668
TSPbased;20;2;1.43958;71;36000;30000;9487;4;35565;35370;3143;1894;98611
TSPbased;20;2;1.38750;71;36000;30000;122107;4;35575;35430;2832;1853;111299
TSPbased;20;2;1.51667;71;36000;30000;6971;4;35590;35360;2666;1873;97710
TSPbased;20;2;1.52500;71;36000;30000;13193;4;35540;35345;2705;1926;97485
TSPbased;20;2;1.65764;71;36000;30000;77749;4;35485;35230;2261;2197;91581
TSPbased;20;2;1.28958;71;36000;30000;22840;4;35630;35410;3034;1579;109483
TSPbased;20;2;1.61667;71;36000;30000;16823;4;35485;35350;2870;1898;89681
TSPbased;20;2;1.59306;71;36000;30000;21789;4;35520;35305;2310;2154;94587
TSPbased;20;2;1.51319;71;36000;30000;81265;4;35540;35305;2307;1861;93630
TSPbased;20;2;1.55972;71;36000;30000;7207;4;35535;35330;2753;1877;93808
TSPbased;20;2;1.32361;71;36000;30000;104900;4;35610;35420;3823;1568;94310
TSPbased;20;2;1.46389;71;36000;30000;274082;4;35560;35375;2980;1938;101496
TSPbased;20;2;1.38194;71;36000;30000;22391;4;35600;35405;3630;1870;83404
TSPbased;20;2;1.34514;71;36000;30000;86095;4;35580;35405;3749;1520;89776
TSPbased;20;2;1.58819;71;36000;30000;48417;4;35585;35325;2854;1923;93761
TSPbased;20;2;1.43056;71;36000;30000;41853;4;35555;35380;3108;1906;98323
TSPbased;20;2;1.32431;71;36000;30000;293310;4;35610;35465;3440;1529;98794
TSPbased;20;2;1.55069;71;36000;30000;397119;4;35520;35370;2919;1863;86684
TSPbased;20;2;1.29514;71;36000;30000;24160;4;35615;35445;2906;1564;109119
TSPbased;20;2;1.59514;71;36000;30000;22059;4;35510;35350;2785;2157;91580
TSPbased;20;2;1.52708;71;36000;30000;54680;4;35565;35335;2432;1819;93411
TSPbased;20;2;1.58056;71;36000;30000;541118;4;35545;35265;2610;1917;96200
TSPbased;20;2;1.77222;71;36000;30000;136130;4;35455;35235;2148;2152;84501
TSPbased;20;2;1.56667;71;36000;30000;125563;4;35545;35335;2735;1863;97303
TSPbased;20;2;1.52847;71;36000;30000;20697;4;35535;35345;2892;1837;92663
TSPbased;20;2;1.56667;71;36000;30000;7775;4;35550;35305;2805;1870;90388
TSPbased;20;2;1.48681;71;36000;30000;55210;4;35555;35325;3095;1906;88492
TSPbased;20;2;1.64514;71;36000;30000;263342;4;35505;35345;2838;2195;77704
TSPbased;20;2;1.56181;71;36000;30000;117949;4;35510;35300;2492;1923;98212
TSPbased;20;2;1.39653;71;36000;30000;16295;4;35580;35390;2751;1834;101054
TSPbased;20;2;1.50278;71;36000;30000;3602090;4;35560;35380;3045;1804;98151
TSPbased;20;2;1.35625;71;36000;30000;5215;4;35590;35415;2679;1797;105551
TSPbased;20;2;1.54236;71;36000;30000;343496;4;35560;35270;3014;1912;97451
TSPbased;20;2;1.64028;71;36000;30000;87805;4;35465;35335;2575;2210;91157
TSPbased;20;2;1.35694;71;36000;30000;193986;4;35590;35425;3044;1820;98890
TSPbased;20;2;1.53125;71;36000;30000;25216;4;35600;35380;3127;1840;88111
TSPbased;20;2;1.59861;71;36000;30000;40195;4;35495;35355;2732;1830;87094
TSPbased;20;2;1.43542;71;36000;30000;73224;4;35530;35385;2463;1835;101912
TSPbased;20;2;1.26528;71;36000;30000;8196;4;35630;35415;3429;1568;111100
TSPbased;20;2;1.55000;71;36000;30000;62116;4;35560;35360;2947;1881;93456
TSPbased;20;2;1.40625;71;36000;30000;21287;4;35585;35365;2790;1807;103094
TSPbased;20;2;1.29861;71;36000;30000;125724;4;35630;35390;4124;1543;93420
TSPbased;20;2;1.37431;71;36000;30000;57752;4;35570;35440;3291;1563;106884
TSPbased;20;2;2.08819;71;36000;30000;69296;4;35340;35135;1717;2544;71733
TSPbased;20;2;1.52778;71;36000;30000;30879;4;35605;35350;2720;1903;100320
TSPbased;20;2;1.51389;71;36000;30000;31176;4;35570;35370;2806;1915;103969
TSPbased;20;2;1.37431;71;36000;30000;27118;4;35605;35405;3077;1570;102171
TSPbased;20;2;1.60833;71;36000;30000;21320;4;35485;35325;3122;1843;83360
TSPbased;20;2;1.48819;71;36000;30000;203100;4;35560;35325;2319;1851;102971
TSPbased;20;2;1.59722;71;36000;30000;9480;4;35515;35320;2245;1841;93939
TSPbased;20;2;1.48194;71;36000;30000;56266;4;35600;35345;2911;1865;98916
TSPbased;20;2;1.37153;71;36000;30000;93243;4;35565;35425;3124;1585;112512
TSPbased;20;2;1.09306;71;36000;30000;10670;4;35705;35415;3600;1239;140007
TSPbased;20;2;1.60486;71;36000;30000;99068;4;35510;35340;2214;2171;94758
TSPbased;20;2;1.84097;71;36000;30000;14570;4;35455;35200;2345;2237;80185
TSPbased;20;2;1.48194;71;36000;30000;23693;4;35570;35390;2740;1835;97001
TSPbased;20;2;1.62083;71;36000;30000;8050;4;35525;35260;2274;1880;93330
TSPbased;20;2;1.65347;71;36000;30000;75800;4;35555;35280;2839;1957;89272
TSPbased;20;2;1.41875;71;36000;30000;151914;4;35560;35385;3223;1592;101754
TSPbased;20;2;1.43611;71;36000;30000;51301;4;35580;35375;2460;1887;97259
TSPbased;20;2;1.42431;71;36000;30000;61967;4;35590;35400;2610;1896;96663
TSPbased;20;2;1.34653;71;36000;30000;98258;4;35590;35415;2885;1508;111368
TSPbased;20;2;1.43264;71;36000;30000;526648;4;35575;35365;2185;1882;105778
TSPbased;20;2;1.56875;71;36000;30000;26819;4;35595;35330;2853;1884;100028
TSPbased;20;2;1.38333;71;36000;30000;23498;4;35595;35420;3217;1538;103531
TSPbased;20;2;1.57708;71;36000;30000;15351;4;35500;35355;2326;1867;96116
TSPbased;20;2;1.50347;71;36000;30000;21548;4;35575;35365;3146;1885;98088
TSPbased;20;2;1.54306;71;36000;30000;15641;4;35550;35370;2815;1815;94007
TSPbased;20;2;1.70556;71;36000;30000;73462;4;35540;35265;2675;2210;90730
TSPbased;20;2;1.51528;71;36000;30000;98360;4;35555;35355;2918;1866;97953
TSPbased;20;2;1.46458;71;36000;30000;83223;4;35580;35325;3009;1822;86241
TSPbased;20;2;1.54861;71;36000;30000;30068;4;35580;35360;2596;1857;101082
TSPbased;20;2;1.45625;71;36000;30000;8049;4;35560;35345;2516;1901;108286
TSPbased;20;2;1.13889;71;36000;30000;50233;4;35650;35545;4017;1540;117534
TSPbased;20;2;1.72778;71;36000;30000;30894;4;35460;35305;2297;2201;84481
TSPbased;20;2;1.55694;71;36000;30000;10896;4;35600;35340;3008;1921;95166
TSPbased;20;2;1.41250;71;36000;30000;61299;4;35570;35435;3005;1598;102160
TSPbased;20;2;1.37292;71;36000;30000;200280;4;35590;35370;3119;1857;103181
TSPbased;20;2;1.63750;71;36000;30000;236939;4;35480;35355;2550;2203;86757
TSPbased;20;2;1.50208;71;36000;30000;63894;4;35550;35345;2538;1862;99912
TSPbased;20;2;1.42014;71;36000;30000;1903050;4;35575;35390;2836;1848;94934
TSPbased;20;2;1.46389;71;36000;30000;83029;4;35540;35400;3095;1822;82288
TSPbased;20;2;1.52569;71;36000;30000;62519;4;35545;35310;2798;1903;98010
TSPbased;20;2;1.40347;71;36000;30000;42606;4;35585;35430;3212;1586;92205
TSPbased;20;2;1.63472;71;36000;30000;14328;4;35535;35315;2618;2135;84807
TSPbased;20;2;1.42847;71;36000;30000;255803;4;35605;35365;2503;1816;95301
TSPbased;20;2;1.51319;71;36000;30000;107564;4;35570;35315;3634;1869;88722
TSPbased;20;2;1.63750;71;36000;30000;14367;4;35530;35320;3005;1890;86078
TSPbased;20;2;1.36597;71;36000;30000;28139;4;35580;35410;3183;1552;104843
TSPbased;20;2;1.45625;71;36000;30000;22016;4;35595;35355;2614;1825;98348
TSPbased;20;2;1.68611;71;36000;30000;13107;4;35485;35245;2793;2153;78632
TSPbased;20;2;1.52569;71;36000;30000;206819;4;35575;35340;2626;1871;101066
TSPbased;20;4;1.70347;71;36000;30000;59609;4;35470;35265;3492;1859;97988
TSPbased;20;4;2.14583;71;36000;30000;9736;4;35360;35095;2584;2494;93490
TSPbased;20;4;1.69444;71;36000;30000;32346;4;35475;35245;3079;1837;108308
TSPbased;20;4;1.59306;71;36000;30000;194246;4;35515;35320;3389;1902;118475
TSPbased;20;4;1.80833;71;36000;30000;33318;4;35445;35210;3186;2430;96423
TSPbased;20;4;1.23958;71;36000;30000;20782;4;35750;35435;4936;1190;123898
TSPbased;20;4;1.82847;71;36000;30000;55299;4;35520;35255;2694;2072;100788
TSPbased;20;4;1.85625;71;36000;30000;69458;4;35485;35175;2740;2128;99924
TSPbased;20;4;2.04167;71;36000;30000;9353;4;35400;35130;2700;2512;96475
TSPbased;20;4;1.84028;71;36000;30000;123752;4;35465;35115;2728;2255;108070
TSPbased;20;4;1.87014;71;36000;30000;7383;4;35520;35165;2962;2186;102981
TSPbased;20;4;2.02431;71;36000;30000;13167;4;35420;35135;2834;2517;95946
TSPbased;20;4;2.21597;71;36000;30000;69783;4;35335;35055;2115;2879;91888
TSPbased;20;4;2.30347;71;36000;30000;20736;4;35275;35040;2729;2585;87958
TSPbased;20;4;2.33056;71;36000;30000;18400;4;35295;35075;2895;2561;82904
TSPbased;20;4;2.01597;71;36000;30000;24191;4;35420;35000;2903;2454;92862
TSPbased;20;4;1.86875;71;36000;30000;81304;4;35500;35185;2977;2165;101151
TSPbased;20;4;1.80486;71;36000;30000;6994;4;35405;35290;3101;2195;102120
TSPbased;20;4;1.77361;71;36000;30000;98646;4;35485;35110;3832;1889;96016
TSPbased;20;4;1.94028;71;36000;30000;273881;4;35475;35165;2748;2221;100795
TSPbased;20;4;1.92361;71;36000;30000;24803;4;35450;35195;2716;2490;98761
TSPbased;20;4;1.31319;71;36000;30000;75893;4;35655;35435;4854;1195;118102
TSPbased;20;4;2.02222;71;36000;30000;46553;4;35420;35060;2903;2531;96498
TSPbased;20;4;2.48889;71;36000;30000;43681;4;35240;34895;3101;3083;75172
TSPbased;20;4;2.12014;71;36000;30000;289388;4;35320;35035;2972;2549;85427
TSPbased;20;4;2.21736;71;36000;30000;410351;4;35330;35055;2914;2540;86076
TSPbased;20;4;1.42431;71;36000;30000;24946;4;35555;35160;3355;1519;118348
TSPbased;20;4;1.91528;71;36000;30000;25981;4;35495;35135;2734;2374;98356
TSPbased;20;4;1.37083;71;36000;30000;62025;4;35605;35415;2712;1533;121011
TSPbased;20;4;1.46458;71;36000;30000;550594;4;35580;35340;4259;1619;110472
TSPbased;20;4;2.55139;71;36000;30000;140359;4;35200;34940;2142;3183;84501
TSPbased;20;4;2.19236;71;36000;30000;128491;4;35350;35055;2833;2448;88400
TSPbased;20;4;2.07917;71;36000;30000;22255;4;35360;35105;2643;2558;94534
TSPbased;20;4;2.10139;71;36000;30000;7715;4;35350;35025;2488;2478;95438
TSPbased;20;4;1.93125;71;36000;30000;62223;4;35425;35140;3079;2463;91142
TSPbased;20;4;2.13750;71;36000;30000;260068;4;35385;35060;2964;2491;82929
TSPbased;20;4;2.02500;71;36000;30000;119471;4;35410;35140;2596;2515;98231
TSPbased;20;4;1.93472;71;36000;30000;16744;4;35400;35145;2888;2471;97996
TSPbased;20;4;1.89167;71;36000;30000;3602220;4;35480;35135;2806;2158;103998
TSPbased;20;4;1.66389;71;36000;30000;5645;4;35530;35210;3253;1891;112426
TSPbased;20;4;1.36597;71;36000;30000;321568;4;35565;35395;2792;1806;114968
TSPbased;20;4;2.13472;71;36000;30000;95359;4;35385;34895;2654;2498;94856
TSPbased;20;4;1.95278;71;36000;30000;197220;4;35470;35205;3012;2154;99678
TSPbased;20;4;2.08194;71;36000;30000;25774;4;35395;35160;2215;2474;94559
TSPbased;20;4;2.28403;71;36000;30000;37008;4;35360;35090;2751;2493;87094
TSPbased;20;4;1.84167;71;36000;30000;71662;4;35480;35190;2463;2134;101884
TSPbased;20;4;2.03542;71;36000;30000;8171;4;35390;35165;2933;2473;91414
TSPbased;20;4;2.08542;71;36000;30000;58557;4;35365;35145;2957;2522;93978
TSPbased;20;4;2.02847;71;36000;30000;19443;4;35445;35125;2840;2489;95384
TSPbased;20;4;1.93194;71;36000;30000;136345;4;35475;35165;2686;2181;101519
TSPbased;20;4;1.70208;71;36000;30000;61974;4;35490;35285;3288;2104;104393
TSPbased;20;4;3.04792;71;36000;30000;69800;4;35090;34705;1702;3734;71733
TSPbased;20;4;1.95486;71;36000;30000;34126;4;35390;35190;2682;2157;100320
TSPbased;20;4;1.87778;71;36000;30000;35060;4;35470;35175;2772;2240;106590
TSPbased;20;4;2.00694;71;36000;30000;30824;4;35435;35115;2913;2513;91984
TSPbased;20;4;2.20903;71;36000;30000;21121;4;35400;35085;3231;2426;85084
TSPbased;20;4;1.92361;71;36000;30000;212251;4;35420;35110;2337;2199;102971
TSPbased;20;4;1.74514;71;36000;30000;9386;4;35570;35280;3504;1866;102620
TSPbased;20;4;2.24514;71;36000;30000;56268;4;35300;34990;2521;2800;93090
TSPbased;20;4;1.38056;71;36000;30000;86250;4;35560;35375;3840;1855;112161
TSPbased;20;4;2.04792;71;36000;30000;10487;4;35395;35140;2902;2473;96224
TSPbased;20;4;2.39861;71;36000;30000;92783;4;35285;35005;2799;2841;87519
TSPbased;20;4;2.47292;71;36000;30000;14397;4;35235;35015;2354;3165;84318
TSPbased;20;4;1.95486;71;36000;30000;25467;4;35425;35165;2913;2174;99832
TSPbased;20;4;2.01458;71;36000;30000;8897;4;35390;35150;2320;2567;97648
TSPbased;20;4;2.18472;71;36000;30000;75652;4;35395;35070;2614;2807;93107
TSPbased;20;4;2.06875;71;36000;30000;166048;4;35440;35105;2955;2498;91395
TSPbased;20;4;1.91250;71;36000;30000;44704;4;35390;35175;2431;2509;96768
TSPbased;20;4;1.83889;71;36000;30000;61627;4;35435;35200;2621;2458;97046
TSPbased;20;4;1.76806;71;36000;30000;83857;4;35565;35110;3769;1892;103260
TSPbased;20;4;1.89514;71;36000;30000;541606;4;35465;35195;2119;2276;103948
TSPbased;20;4;1.90972;71;36000;30000;30167;4;35480;35200;2881;2124;102960
TSPbased;20;4;1.79444;71;36000;30000;21669;4;35470;35205;3084;2162;105258
TSPbased;20;4;2.25208;71;36000;30000;16476;4;35320;35110;2861;2523;88642
TSPbased;20;4;1.98125;71;36000;30000;25796;4;35395;35155;3103;2492;97591
TSPbased;20;4;2.10069;71;36000;30000;15594;4;35355;35145;2430;2507;97892
TSPbased;20;4;2.16528;71;36000;30000;80456;4;35345;35075;3493;2495;81164
TSPbased;20;4;2.07153;71;36000;30000;95453;4;35380;35145;2514;2447;96083
TSPbased;20;4;2.09028;71;36000;30000;85664;4;35470;35065;3040;2449;86241
TSPbased;20;4;1.94931;71;36000;30000;28479;4;35435;35230;2526;2439;100464
TSPbased;20;4;1.76875;71;36000;30000;8226;4;35470;35220;2360;2226;108610
TSPbased;20;4;1.76250;71;36000;30000;63536;4;35540;35210;3538;1886;101457
TSPbased;20;4;2.38681;71;36000;30000;31184;4;35225;34965;2312;3084;84481
TSPbased;20;4;1.99792;71;36000;30000;11253;4;35430;35130;3220;2502;95134
TSPbased;20;4;1.94028;71;36000;30000;63088;4;35415;35135;3163;2186;102643
TSPbased;20;4;1.75139;71;36000;30000;217874;4;35450;35210;3209;2129;103181
TSPbased;20;4;2.22778;71;36000;30000;237052;4;35300;35110;2610;2486;88455
TSPbased;20;4;1.95417;71;36000;30000;65315;4;35410;35175;2507;2445;98679
TSPbased;20;4;2.11528;71;36000;30000;1773993;4;35380;34835;3084;2559;93747
TSPbased;20;4;2.21181;71;36000;30000;91630;4;35295;35095;2562;2467;88319
